fecha_hora,tipo_ping,ip_objetivo,ubicacion,promedio_ms,count,min_ms,max_ms,std_dev
2025-09-26 00:00:00,SUTEL Internacional,84.17.40.24,,42.12709267934164,60,41.1531925201416,43.62225532531738,0.3422092828459217
2025-09-26 01:00:00,SUTEL Internacional,84.17.40.24,,42.1968420346578,60,41.43118858337402,42.496442794799805,0.163033503005314
2025-09-26 02:00:00,SUTEL Internacional,84.17.40.24,,66.69983621370994,59,40.54856300354004,1494.8885440826416,189.1403523663877
2025-09-26 03:00:00,SUTEL Internacional,84.17.40.24,,42.12950070699056,60,41.0618782043457,44.0218448638916,0.39397905638562875
2025-09-26 04:00:00,SUTEL Internacional,84.17.40.24,,42.078049977620445,60,41.3057804107666,43.59722137451172,0.34946924199510077
2025-09-26 05:00:00,SUTEL Internacional,84.17.40.24,,42.054760456085205,60,40.84944725036621,42.72317886352539,0.3173211654196724
2025-09-26 06:00:00,SUTEL Internacional,84.17.40.24,,42.12519327799479,60,41.321516036987305,43.44820976257324,0.3508500805898049
2025-09-26 07:00:00,SUTEL Internacional,84.17.40.24,,42.13111400604248,60,40.58480262756348,43.45107078552246,0.37877088445895873
2025-09-26 08:00:00,SUTEL Internacional,84.17.40.24,,42.10817416508993,60,40.73333740234375,42.589426040649414,0.28351806206478264
2025-09-26 09:00:00,SUTEL Internacional,84.17.40.24,,42.073516050974526,60,40.77506065368652,42.64974594116211,0.3372306747247293
2025-09-26 10:00:00,SUTEL Internacional,84.17.40.24,,42.13906567672203,58,40.879249572753906,43.54572296142578,0.3398813627507548
2025-09-26 11:00:00,SUTEL Internacional,84.17.40.24,,42.060041427612305,60,41.14031791687012,42.569637298583984,0.30489960343158345
2025-09-26 12:00:00,SUTEL Internacional,84.17.40.24,,42.08556413650513,60,41.14103317260742,42.456626892089844,0.28338976955168993
2025-09-26 13:00:00,SUTEL Internacional,84.17.40.24,,42.44734473147635,59,41.43357276916504,52.17719078063965,1.5735284657246702
2025-09-26 14:00:00,SUTEL Internacional,84.17.40.24,,42.179409662882485,60,41.130781173706055,46.53429985046387,0.6480700853217715
2025-09-26 15:00:00,SUTEL Internacional,84.17.40.24,,42.05845594406128,60,41.20612144470215,43.2133674621582,0.3263229381270019
2025-09-26 16:00:00,SUTEL Internacional,84.17.40.24,,42.10050503412882,60,41.20612144470215,42.557477951049805,0.32697729506735695
2025-09-26 17:00:00,SUTEL Internacional,84.17.40.24,,42.14325444451694,58,41.52345657348633,42.80400276184082,0.2463214041346516
2025-09-26 18:00:00,SUTEL Internacional,84.17.40.24,,42.11395978927612,60,40.734291076660156,42.656660079956055,0.3485419705889596
2025-09-26 19:00:00,SUTEL Internacional,84.17.40.24,,42.2090490659078,60,41.10360145568848,42.96755790710449,0.3003931769913536
2025-09-26 20:00:00,SUTEL Internacional,84.17.40.24,,42.21545457839966,60,40.947675704956055,42.69099235534668,0.308101138798045
2025-09-26 21:00:00,SUTEL Internacional,84.17.40.24,,42.22236474355062,60,41.25714302062988,43.004512786865234,0.2582069176892729
2025-09-26 22:00:00,SUTEL Internacional,84.17.40.24,,42.11050373012737,59,41.14484786987305,42.56463050842285,0.30525738500536354
2025-09-26 23:00:00,SUTEL Internacional,84.17.40.24,,42.082369327545166,60,40.91501235961914,42.57822036743164,0.3854863471030139
